   6464.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   83.2164       5.85607       8.33517       5.83809       8.32904      0.179832E-01  0.612150E-02   14.1671       3.23284       3.23072       3.05313       2.60525       2.04527       0.00000       3.05305    
  0.109648E-03   80.4667       5.68683       8.08904       5.66784       8.08253      0.189894E-01  0.651091E-02   13.7504       3.14174       3.13948       2.96493       2.52610       1.97819       0.00000       2.96485    
  0.120226E-03   77.8207       5.52321       7.85116       5.50313       7.84422      0.200855E-01  0.694085E-02   13.3474       3.05356       3.05115       2.87956       2.44956       1.91359       0.00000       2.87948    
  0.131825E-03   75.2170       5.36191       7.61667       5.34069       7.60928      0.212220E-01  0.738933E-02   12.9500       2.96658       2.96400       2.79535       2.37411       1.85001       0.00000       2.79527    
  0.144543E-03   72.6736       5.20392       7.38700       5.18150       7.37914      0.224165E-01  0.786434E-02   12.5606       2.88131       2.87855       2.71280       2.30019       1.78786       0.00000       2.71272    
  0.158489E-03   70.2119       5.05045       7.16392       5.02675       7.15554      0.236980E-01  0.837983E-02   12.1823       2.79838       2.79543       2.63251       2.22837       1.72768       0.00000       2.63243    
  0.173779E-03   67.7903       4.89920       6.94406       4.87417       6.93515      0.250246E-01  0.891647E-02   11.8093       2.71659       2.71344       2.55333       2.15758       1.66845       0.00000       2.55325    
  0.190545E-03   65.4455       4.75224       6.73043       4.72579       6.72093      0.264419E-01  0.949598E-02   11.4467       2.63702       2.63365       2.47629       2.08877       1.61107       0.00000       2.47621    
  0.208928E-03   63.1602       4.60862       6.52163       4.58069       6.51152      0.279372E-01  0.101130E-01   11.0922       2.55917       2.55557       2.40091       2.02152       1.55511       0.00000       2.40084    
  0.229085E-03   60.9136       4.46719       6.31598       4.43770       6.30522      0.294835E-01  0.107544E-01   10.7429       2.48244       2.47860       2.32663       1.95527       1.50007       0.00000       2.32655    
  0.251186E-03   58.7583       4.33094       6.11780       4.29978       6.10634      0.311628E-01  0.114608E-01   10.4061       2.40837       2.40427       2.25492       1.89140       1.44723       0.00000       2.25484    
  0.275420E-03   56.6420       4.19692       5.92283       4.16402       5.91063      0.329052E-01  0.121984E-01   10.0746       2.33545       2.33108       2.18431       1.82857       1.39531       0.00000       2.18424    
  0.301992E-03   54.5780       4.06590       5.73215       4.03117       5.71917      0.347322E-01  0.129780E-01   9.75034       2.26406       2.25940       2.11519       1.76711       1.34466       0.00000       2.11512    
  0.331127E-03   52.5877       3.93914       5.54756       3.90245       5.53374      0.366917E-01  0.138244E-01   9.43619       2.19485       2.18987       2.04817       1.70759       1.29577       0.00000       2.04810    
  0.363073E-03   50.6326       3.81442       5.36590       3.77570       5.35120      0.387187E-01  0.147051E-01   9.12690       2.12669       2.12138       1.98216       1.64902       1.24772       0.00000       1.98209    
  0.398101E-03   48.7439       3.69357       5.18974       3.65269       5.17409      0.408782E-01  0.156537E-01   8.82678       2.06049       2.05483       1.91805       1.59220       1.20127       0.00000       1.91799    
  0.436509E-03   46.9086       3.57587       5.01804       3.53271       5.00138      0.431564E-01  0.166641E-01   8.53409       1.99590       1.98986       1.85548       1.53681       1.15610       0.00000       1.85542    
  0.478622E-03   45.1071       3.46015       4.84916       3.41464       4.83145      0.455104E-01  0.177140E-01   8.24608       1.93231       1.92588       1.79389       1.48232       1.11174       0.00000       1.79383    
  0.524798E-03   43.3841       3.34908       4.68686       3.30102       4.66799      0.480580E-01  0.188666E-01   7.96901       1.87109       1.86422       1.73456       1.42993       1.06926       0.00000       1.73450    
  0.575429E-03   41.6960       3.24011       4.52750       3.18940       4.50743      0.507017E-01  0.200709E-01   7.69683       1.81092       1.80361       1.67625       1.37849       1.02762       0.00000       1.67620    
  0.630945E-03   40.0522       3.13378       4.37186       3.08031       4.35052      0.534665E-01  0.213405E-01   7.43083       1.75209       1.74430       1.61923       1.32823      0.987043       0.00000       1.61918    
  0.691816E-03   38.4731       3.03137       4.22171       2.97494       4.19899      0.564289E-01  0.227184E-01   7.17393       1.69522       1.68692       1.56409       1.27971      0.948020       0.00000       1.56405    
  0.758561E-03   36.9245       2.93080       4.07413       2.87131       4.04998      0.594899E-01  0.241510E-01   6.92129       1.63929       1.63046       1.50985       1.23202      0.909724       0.00000       1.50980    
  0.831745E-03   35.4317       2.83364       3.93131       2.77090       3.90562      0.627401E-01  0.256892E-01   6.67653       1.58506       1.57566       1.45724       1.18584      0.872768       0.00000       1.45720    
  0.911989E-03   33.9858       2.73937       3.79249       2.67321       3.76516      0.661661E-01  0.273272E-01   6.43837       1.53227       1.52226       1.40600       1.14093      0.836936       0.00000       1.40597    
  0.999975E-03   32.5687       2.64688       3.65613       2.57718       3.62711      0.697019E-01  0.290278E-01   6.20428       1.48037       1.46973       1.35561       1.09681      0.801796       0.00000       1.35558    
  0.109645E-02   31.2175       2.55848       3.52543       2.48497       3.49454      0.735115E-01  0.308867E-01   5.97951       1.43050       1.41917       1.30716       1.05447      0.768233       0.00000       1.30714    
  0.120223E-02   29.8969       2.47201       3.39737       2.39455       3.36454      0.774628E-01  0.328291E-01   5.75909       1.38158       1.36953       1.25962       1.01296      0.735407       0.00000       1.25960    
  0.131822E-02   28.6128       2.38783       3.27246       2.30625       3.23758      0.815822E-01  0.348705E-01   5.54384       1.33380       1.32099       1.21315      0.972455      0.703454       0.00000       1.21314    
  0.144540E-02   27.3845       2.30720       3.15238       2.22122       3.11530      0.859860E-01  0.370827E-01   5.33651       1.28775       1.27413       1.16833      0.933467      0.672839       0.00000       1.16833    
  0.158485E-02   26.1817       2.22821       3.03453       2.13768       2.99515      0.905289E-01  0.393795E-01   5.13282       1.24250       1.22804       1.12427      0.895176      0.642835       0.00000       1.12427    
  0.173775E-02   25.0249       2.15217       2.92069       2.05684       2.87885      0.953313E-01  0.418350E-01   4.93569       1.19870       1.18334       1.08158      0.858143      0.613935       0.00000       1.08158    
  0.190540E-02   23.9083       2.07874       2.81037       1.97836       2.76592      0.100383      0.444461E-01   4.74428       1.15615       1.13985       1.04007      0.822209      0.585998       0.00000       1.04008    
  0.208923E-02   22.8157       2.00689       2.70217       1.90130       2.65502      0.105587      0.471527E-01   4.55632       1.11437       1.09708      0.999282      0.786935      0.558639       0.00000      0.999298    
  0.229079E-02   21.7771       1.93859       2.59873       1.82743       2.54863      0.111161      0.500942E-01   4.37606       1.07429       1.05594      0.960097      0.753139      0.532572       0.00000      0.960119    
  0.251180E-02   20.7648       1.87205       2.49762       1.75512       2.44446      0.116932      0.531642E-01   4.19958       1.03505       1.01559      0.921697      0.720067      0.507139       0.00000      0.921726    
  0.275413E-02   19.7818       1.80747       2.39913       1.68455       2.34276      0.122924      0.563777E-01   4.02730      0.996745      0.976136      0.884173      0.687802      0.482410       0.00000      0.884208    
  0.301984E-02   18.8457       1.74606       2.30484       1.61676       2.24499      0.129301      0.598471E-01   3.86175      0.959936      0.938093      0.848048      0.656827      0.458809       0.00000      0.848090    
  0.331118E-02   17.9305       1.68609       2.21243       1.55023       2.14899      0.135862      0.634400E-01   3.69922      0.923798      0.900682      0.812549      0.626431      0.435712       0.00000      0.812599    
