   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.02232      0.608077       1.10165      0.603908       1.10074      0.416969E-02  0.904110E-03   1.70465      0.636226      0.635984      0.464806      -.323187E-01   0.00000       0.00000      0.464758    
  0.109648E-03   1.18806      0.602507       1.08842      0.598040       1.08745      0.446727E-02  0.974995E-03   1.68549      0.628586      0.628324      0.459171      -.305460E-01   0.00000       0.00000      0.459122    
  0.120226E-03   1.34056      0.596968       1.07527      0.592168       1.07421      0.480019E-02  0.105578E-02   1.66638      0.620996      0.620712      0.453548      -.288287E-01   0.00000       0.00000      0.453498    
  0.131825E-03   1.48787      0.591446       1.06215      0.586297       1.06100      0.514953E-02  0.114128E-02   1.64730      0.613429      0.613121      0.447934      -.271328E-01   0.00000       0.00000      0.447883    
  0.144543E-03   1.62777      0.585950       1.04907      0.580428       1.04784      0.552239E-02  0.123353E-02   1.62827      0.605896      0.605561      0.442330      -.254676E-01   0.00000       0.00000      0.442279    
  0.158489E-03   1.75797      0.580501       1.03608      0.574569       1.03474      0.593167E-02  0.133651E-02   1.60931      0.598411      0.598049      0.436747      -.238421E-01   0.00000       0.00000      0.436695    
  0.173779E-03   1.88353      0.575077       1.02313      0.568717       1.02168      0.636016E-02  0.144523E-02   1.59040      0.590953      0.590560      0.431175      -.222357E-01   0.00000       0.00000      0.431122    
  0.190545E-03   2.00031      0.569708       1.01026      0.562880       1.00869      0.682788E-02  0.156581E-02   1.57157      0.583545      0.583119      0.425625      -.206651E-01   0.00000       0.00000      0.425571    
  0.208928E-03   2.11052      0.564389      0.997457      0.557058      0.995760      0.733045E-02  0.169720E-02   1.55282      0.576180      0.575718      0.420096      -.191214E-01   0.00000       0.00000      0.420042    
  0.229085E-03   2.21647      0.559103      0.984705      0.551247      0.982869      0.785581E-02  0.183568E-02   1.53412      0.568842      0.568343      0.414581      -.175951E-01   0.00000       0.00000      0.414526    
  0.251186E-03   2.31269      0.553909      0.972074      0.545467      0.970080      0.844263E-02  0.199375E-02   1.51555      0.561575      0.561033      0.409102      -.161088E-01   0.00000       0.00000      0.409047    
  0.275420E-03   2.40488      0.548760      0.959499      0.539701      0.957337      0.905951E-02  0.216166E-02   1.49704      0.554340      0.553753      0.403640      -.146392E-01   0.00000       0.00000      0.403585    
  0.301992E-03   2.49169      0.543672      0.947000      0.533955      0.944657      0.971682E-02  0.234281E-02   1.47861      0.547147      0.546512      0.398201      -.131921E-01   0.00000       0.00000      0.398146    
  0.331127E-03   2.57114      0.538682      0.934617      0.528242      0.932071      0.104396E-01  0.254602E-02   1.46031      0.540018      0.539329      0.392798      -.117761E-01   0.00000       0.00000      0.392742    
