After minimisation   12373.48  1106    11.188

  Partial chi2s 
Dataset    1    689.90(+13.05)   363  HERA1+2 NCep 920                                
Dataset    2     84.49( +1.47)    68  HERA1+2 NCep 820                                
Dataset    3    230.12( +5.80)   249  HERA1+2 NCep 575                                
Dataset    4    223.53( +1.46)   200  HERA1+2 NCep 460                                
Dataset    5    390.88( -0.12)   159  HERA1+2 NCem                                    
Dataset    6   5618.39(-12.03)    39  HERA1+2 CCep                                    
Dataset    7   4339.12(+35.09)    42  HERA1+2 CCem                                    

 Correlated Chi2    752.34493534417675     
 Log penalty Chi2    44.708440754316143     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
   83  sysHZComb1083                         -1.7218   +/-   0.8914        :N:M:D
   84  sysHZComb1084                         -0.8473   +/-   0.9695        :N:M:D
   85  sysHZComb1085                          0.0794   +/-   0.8721        :N:M:D
   86  sysHZComb1086                         -1.8718   +/-   0.7953        :N:M:D
   87  sysHZComb1087                          0.9320   +/-   0.8785        :N:M:D
   88  sysHZComb1088                         -0.0208   +/-   0.9929        :N:M:D
   89  sysHZComb1089                         -1.4741   +/-   0.9623        :N:M:D
   90  sysHZComb1090                         -0.6453   +/-   0.9435        :N:M:D
   91  sysHZComb1091                         -0.3752   +/-   0.8859        :N:M:D
   92  sysHZComb1092                          0.8037   +/-   0.8081        :N:M:D
   93  sysHZComb1093                         -0.5926   +/-   0.7928        :N:M:D
   94  sysHZComb1094                          0.0007   +/-   0.9993        :N:M:D
   95  sysHZComb1095                         -0.8896   +/-   0.8453        :N:M:D
   96  sysHZComb1096                         -2.4880   +/-   0.8944        :N:M:D
   97  sysHZComb1097                          2.8994   +/-   0.9871        :N:M:D
   98  sysHZComb1098                          2.7559   +/-   0.7405        :N:M:D
   99  sysHZComb1099                         -0.0625   +/-   0.6951        :N:M:D
  100  sysHZComb1100                         -0.4558   +/-   0.6895        :N:M:D
  101  sysHZComb1101                         -2.7118   +/-   0.7731        :N:M:D
  102  sysHZComb1102                         -0.6858   +/-   0.9018        :N:M:D
  103  sysHZComb1103                          0.9927   +/-   0.7925        :N:M:D
  104  sysHZComb1104                         -0.6800   +/-   0.8057        :N:M:D
  105  sysHZComb1105                          4.3755   +/-   0.7172        :N:M:D
  106  sysHZComb1106                         -2.2225   +/-   0.7749        :N:M:D
  107  sysHZComb1107                          3.9316   +/-   0.7399        :N:M:D
  108  sysHZComb1108                          1.7286   +/-   0.6792        :N:M:D
  109  sysHZComb1109                          0.8315   +/-   0.9902        :N:M:D
  110  sysHZComb1110                         -1.9265   +/-   0.7074        :N:M:D
  111  sysHZComb1111                         -4.3950   +/-   0.5492        :N:M:D
  112  sysHZComb1112                          0.9165   +/-   0.9906        :N:M:D
  113  sysHZComb1113                          4.9626   +/-   0.8178        :N:M:D
  114  sysHZComb1114                          2.6418   +/-   0.8050        :N:M:D
  115  sysHZComb1115                          2.9291   +/-   0.7643        :N:M:D
  116  sysHZComb1116                          1.5584   +/-   0.7763        :N:M:D
  117  sysHZComb1117                         11.5607   +/-   0.6123        :N:M:D
  118  sysHZComb1118                         -0.2278   +/-   0.9970        :N:M:D
  119  sysHZComb1119                          0.7449   +/-   0.9776        :N:M:D
  120  sysHZComb1120                         12.3531   +/-   0.7136        :N:M:D
  121  sysHZComb1121                          0.2689   +/-   0.9916        :N:M:D
  122  sysHZComb1122                         -3.8116   +/-   0.9204        :N:M:D
  123  sysHZComb1123                         -1.0592   +/-   0.9275        :N:M:D
  124  sysHZComb1124                          0.5686   +/-   0.8617        :N:M:D
  125  sysHZComb1125                         -4.0143   +/-   0.8439        :N:M:D
  126  sysHZComb1126                         -0.4216   +/-   0.9156        :N:M:D
  127  sysHZComb1127                         -0.4912   +/-   0.9236        :N:M:D
  128  sysHZComb1128                         -0.0419   +/-   0.9565        :N:M:D
  129  sysHZComb1129                          0.9611   +/-   0.8572        :N:M:D
  130  sysHZComb1130                         -0.4648   +/-   0.8047        :N:M:D
  131  sysHZComb1131                         -0.0191   +/-   0.7938        :N:M:D
  132  sysHZComb1132                         -1.0212   +/-   0.7897        :N:M:D
  133  sysHZComb1133                          0.7603   +/-   0.8231        :N:M:D
  134  sysHZComb1134                          0.8183   +/-   0.9791        :N:M:D
