0.0800000 200.0000000 0.0247036 0.4187798 2.6642046 1.1822153 1.2226 -0.0034 0.0006 0.0027 -0.0003 -0.0007 -0.0009 -0.0001 -0.0010 -0.0010 -0.0010 0.0002 0.0010 -0.0034 -0.0009 -0.0024 -0.0258 -0.0062 -0.0006 -0.0008 0.0016 0.0000 0.0003 -0.0005 -0.0003 -0.0007 -0.0005 0.0027 -0.0015 0.0140 0.0407 -0.0144 -0.0365 0.1728 -0.0891 -0.0074 -0.0032 -0.0920 -0.3988 -0.0032 0.0358 -0.0036 -0.0171 -0.0421 0.0309 0.0848 0.2274 -0.1026 0.0014 -0.0031 0.0059 -0.0209 0.0502 -0.0028 -0.0050 -0.0015 -0.0119 -0.0040 0.0619 0.0070 0.0022 -0.0003 0.0023 -0.0172 0.0369 -0.0299 -0.0697 0.0206 -0.0157 0.0066 0.0008 0.0466 -0.0698 0.0212 0.0061 0.0034 0.0110 -0.0051 -0.0052 0.0635 0.1690 -0.0083 -0.0660 -0.0027 -0.0806 0.0014 0.0020 -0.0043 -0.0005 -0.0152 -0.0101 0.2339 0.2964 0.7466 0.4720 0.0608 0.0330 -0.0386 -0.0487 0.1064 0.1063 -0.0002 0.0014 0.0059 0.0185 -0.0016 -0.0969 -0.0026 0.0000 0.0051 0.2173 0.0044 0.0519  0.5 
0.0050000 250.0000000 0.4940712 1.1173650 2.7896452 1.7867671 1.2226 -0.0001 -0.0005 -0.0236 0.0000 0.0004 0.0005 0.0000 0.0009 0.0003 0.0064 0.0045 -0.0005 -0.0006 0.0002 -0.0002 -0.0115 -0.0012 0.0062 -0.0004 0.0060 0.0051 -0.0037 0.0013 -0.0018 -0.0057 -0.0023 0.0030 0.0039 0.0215 0.0577 -0.0119 -0.0611 0.2139 -0.0551 -0.0074 0.0156 -0.0018 -0.0039 0.0020 0.0203 0.0056 -0.0103 0.0037 0.0031 -0.0427 -0.2650 0.0881 0.0218 -0.0222 0.0349 0.2543 -0.4990 0.0195 -0.0153 -0.0193 -0.0135 0.0109 -0.1008 -0.0003 0.0419 0.0007 0.0177 0.0213 -0.0965 0.0809 0.0446 -0.0038 0.0120 -0.0035 -0.0002 -0.0138 0.0556 0.0045 -0.0020 0.0006 0.0230 -0.0121 0.0022 0.0028 0.0134 -0.0181 0.0232 0.1549 0.1088 0.4433 0.0569 -0.0370 -0.0567 0.1352 0.0750 -0.0672 -0.0362 -0.2456 -0.1233 -0.0481 0.0104 -0.0177 -0.0178 -0.0705 0.0509 0.0014 -0.0023 -0.0126 -0.0049 0.0009 0.0538 0.0022 0.0000 -0.0010 0.2492 -0.0102 -0.2746  0.5 
0.0080000 250.0000000 0.3087944 0.9943212 2.3930082 1.4983387 1.2227 -0.0005 0.0003 0.0020 0.0003 0.0000 -0.0004 -0.0004 -0.0008 0.0004 0.0002 0.0008 0.0004 0.0021 0.0000 0.0013 0.0134 0.0066 0.0027 -0.0002 0.0044 0.0034 -0.0002 -0.0007 -0.0020 0.0013 -0.0026 0.0008 -0.0004 0.0079 0.0257 -0.0078 -0.0158 0.0838 -0.0479 -0.0029 -0.0040 -0.0729 -0.2614 -0.0050 -0.0068 -0.0011 0.0085 0.0134 -0.0130 0.0017 0.1084 -0.0488 -0.0092 0.0086 -0.0120 -0.0323 0.0499 0.0016 -0.0044 -0.0050 0.0044 0.0041 -0.0340 -0.0066 -0.0118 -0.0007 0.0021 0.0186 -0.0460 0.0284 0.0887 -0.0106 0.0172 -0.0044 -0.0005 -0.0422 0.0154 0.0346 0.0200 0.0072 0.0753 0.0107 0.0131 -0.1287 -0.3558 0.0009 0.2098 0.1266 0.2449 0.2635 0.0248 -0.0124 -0.0214 0.0554 0.0349 -0.0795 -0.0334 -0.2399 0.1216 0.1159 -0.0106 0.0129 0.0129 0.0393 0.0046 0.0001 0.0006 0.0071 -0.0116 0.0002 0.0101 0.0007 0.0000 -0.0004 0.0386 0.0028 -0.1305  0.5 
0.0130000 250.0000000 0.1900274 0.8438935 2.4835620 1.3751178 1.2226 -0.0003 0.0003 0.0065 0.0003 0.0000 -0.0004 -0.0002 -0.0008 0.0003 0.0000 0.0006 0.0006 0.0023 -0.0002 0.0017 0.0159 0.0080 0.0021 0.0000 0.0026 0.0022 0.0002 -0.0011 -0.0013 0.0018 -0.0019 0.0002 0.0008 0.0044 0.0170 -0.0055 -0.0047 0.0471 -0.0376 -0.0013 -0.0145 -0.0623 -0.3020 -0.0050 0.0074 -0.0017 0.0019 0.0005 -0.0034 0.0258 0.1337 -0.0762 -0.0094 0.0070 -0.0089 -0.0831 0.1560 -0.0037 -0.0087 -0.0045 -0.0138 0.0097 -0.0748 -0.0007 0.0057 -0.0004 0.0103 0.0099 -0.0743 0.0524 0.0315 -0.0033 0.0107 -0.0033 -0.0005 -0.0410 0.0295 0.0348 0.0157 0.0055 0.0682 -0.0007 0.0065 -0.0724 -0.2955 -0.0050 0.2185 0.1659 0.2389 0.2253 0.0342 -0.0324 -0.0478 0.1349 0.0864 -0.0601 0.0412 -0.3589 0.1431 0.0843 -0.0224 0.0253 0.0289 -0.0388 -0.0390 0.0004 -0.0005 0.0002 -0.0138 0.0006 0.0323 0.0002 0.0000 -0.0009 0.1628 0.0014 -0.0763  0.5 
0.0200000 250.0000000 0.1235178 0.6968980 2.7161865 1.5776068 1.2226 -0.0012 0.0004 0.0061 0.0001 -0.0002 -0.0007 -0.0001 -0.0010 -0.0002 -0.0009 0.0002 0.0009 0.0012 -0.0006 0.0009 0.0063 0.0051 0.0010 -0.0002 0.0014 0.0011 0.0006 -0.0013 -0.0009 0.0022 -0.0012 0.0000 0.0003 0.0018 0.0088 -0.0027 0.0076 0.0055 -0.0223 0.0009 -0.0277 -0.0331 -0.2810 -0.0028 0.0240 -0.0016 -0.0056 -0.0129 0.0079 0.0288 0.0840 -0.0439 -0.0023 0.0012 -0.0015 -0.0303 0.0570 -0.0010 -0.0070 -0.0042 -0.0108 0.0054 -0.0363 0.0007 0.0103 0.0002 0.0041 -0.0085 -0.0283 0.0141 -0.0149 0.0044 -0.0009 0.0006 0.0000 -0.0099 -0.0113 0.0335 0.0146 0.0044 0.0500 -0.0115 -0.0012 -0.0006 -0.1513 -0.0112 0.2039 0.1815 0.2526 0.1040 0.0198 -0.0249 -0.0324 0.0935 0.0627 0.0365 0.1391 -0.0511 0.0703 -0.0022 0.0094 -0.0160 -0.0155 -0.0810 0.0343 0.0011 -0.0013 -0.0059 -0.0055 0.0003 0.0104 -0.0004 0.0000 0.0012 0.1730 0.0035 0.0480  0.5 
0.0320000 250.0000000 0.0771986 0.5978109 2.8655500 1.5707927 1.2226 -0.0029 0.0007 0.0027 0.0000 -0.0006 -0.0007 -0.0006 -0.0007 -0.0003 -0.0012 0.0001 0.0014 0.0003 -0.0007 0.0009 0.0017 0.0023 0.0009 -0.0005 0.0016 0.0008 0.0007 -0.0006 -0.0013 0.0008 -0.0013 0.0014 -0.0017 0.0077 0.0239 -0.0068 -0.0119 0.0683 -0.0349 -0.0010 -0.0165 -0.0189 -0.1622 -0.0005 0.0245 -0.0036 -0.0064 -0.0227 0.0144 0.0285 0.0905 -0.0079 0.0031 -0.0026 -0.0015 -0.0510 0.1011 -0.0026 -0.0045 -0.0022 -0.0060 -0.0005 0.0160 0.0000 0.0111 0.0007 -0.0059 -0.0305 0.0204 -0.0268 -0.0276 0.0168 -0.0049 0.0037 0.0002 0.0048 -0.0638 0.0486 0.0194 0.0067 0.0597 -0.0176 -0.0010 0.0017 -0.1650 -0.0113 0.2652 0.1943 0.3250 0.0582 0.0030 -0.0088 -0.0043 0.0107 0.0163 0.1843 0.3180 0.3354 0.1157 -0.0402 0.0234 -0.0340 -0.0310 -0.1799 0.0177 0.0008 -0.0016 -0.0108 0.0084 -0.0004 -0.0397 -0.0050 0.0000 0.0037 0.4361 0.0030 0.1451  0.5 
0.0500000 250.0000000 0.0494071 0.5106750 2.8710549 1.4203784 1.2226 -0.0028 0.0008 -0.0002 0.0002 -0.0005 -0.0010 -0.0005 -0.0014 -0.0003 -0.0013 0.0006 0.0015 0.0008 -0.0010 0.0006 -0.0026 0.0027 0.0018 -0.0008 0.0044 0.0028 0.0006 -0.0010 -0.0023 0.0014 -0.0027 0.0022 -0.0026 0.0143 0.0452 -0.0135 -0.0353 0.1643 -0.0750 -0.0055 -0.0057 -0.0540 -0.1912 -0.0011 0.0156 -0.0060 -0.0016 -0.0196 0.0106 0.0279 0.1545 -0.0169 0.0030 -0.0016 -0.0033 -0.0530 0.1011 -0.0014 -0.0045 -0.0033 -0.0040 -0.0008 0.0122 -0.0006 0.0036 0.0005 -0.0065 -0.0259 0.0162 -0.0231 -0.0110 0.0119 -0.0023 0.0025 0.0002 -0.0004 -0.0519 0.0426 0.0208 0.0067 0.0558 -0.0022 0.0000 -0.0188 -0.1836 -0.0043 0.2128 0.1290 0.2359 -0.0359 -0.0039 -0.0056 -0.0020 0.0110 0.0145 0.1197 0.2142 0.2884 0.1787 0.0173 0.0270 -0.0359 -0.0399 -0.0191 0.0839 0.0007 -0.0001 0.0012 0.0014 -0.0006 -0.0427 -0.0018 0.0000 0.0035 0.1487 0.0063 0.1414  0.5 
0.0800000 250.0000000 0.0308794 0.4280218 2.7432554 1.6181933 1.2225 -0.0041 0.0010 0.0001 0.0003 -0.0008 -0.0012 -0.0005 -0.0020 -0.0006 -0.0009 0.0005 0.0018 -0.0001 -0.0010 0.0001 -0.0013 0.0053 0.0022 -0.0005 0.0035 0.0019 0.0010 -0.0014 -0.0013 0.0008 -0.0021 0.0024 0.0002 0.0125 0.0384 -0.0123 -0.0222 0.1213 -0.0630 -0.0028 -0.0166 -0.0506 -0.2302 -0.0014 0.0156 -0.0035 -0.0001 -0.0065 0.0014 -0.0124 0.0406 0.0574 0.0123 -0.0078 -0.0007 -0.0599 0.1108 -0.0016 -0.0055 -0.0049 -0.0085 -0.0057 0.0624 0.0052 -0.0197 -0.0009 -0.0014 -0.0286 -0.0021 -0.0109 -0.0341 0.0216 -0.0036 0.0034 0.0002 -0.0119 -0.0561 0.0774 0.0357 0.0136 0.1101 0.0168 0.0076 -0.0951 -0.3707 0.0065 0.2281 0.0604 0.1124 -0.0511 0.0004 -0.0143 -0.0112 0.0313 0.0263 0.1826 0.3009 0.5081 0.2748 0.0055 0.0484 -0.0624 -0.0735 0.0617 0.1781 0.0010 0.0007 0.0072 0.0028 -0.0012 -0.0779 -0.0016 0.0000 0.0057 0.1771 0.0108 0.0323  0.5 
0.1300000 250.0000000 0.0190027 0.3165993 5.2532964 5.2007380 1.2228 -0.0021 0.0005 0.0032 -0.0004 -0.0006 0.0000 -0.0010 0.0015 0.0001 -0.0019 -0.0008 0.0012 0.0003 -0.0002 0.0028 0.0078 -0.0027 -0.0018 -0.0006 -0.0027 -0.0022 0.0001 0.0012 -0.0006 -0.0011 0.0009 0.0013 -0.0040 0.0071 0.0194 -0.0062 -0.0225 0.0815 -0.0294 -0.0035 0.0071 -0.0187 -0.1351 -0.0014 0.0323 -0.0022 -0.0173 -0.0424 0.0309 0.0700 0.0369 -0.0524 -0.0018 -0.0047 0.0076 -0.0395 0.0931 -0.0029 -0.0027 -0.0011 -0.0085 0.0034 -0.0528 -0.0039 0.0569 0.0043 -0.0231 -0.0676 0.0600 -0.0447 -0.0475 0.0260 -0.0024 0.0025 -0.0001 -0.0046 -0.0381 -0.0117 -0.0163 -0.0057 -0.0531 -0.0405 -0.0078 0.0699 0.0229 0.0012 0.1802 0.0441 0.2354 -0.2884 -0.0523 0.0362 0.0617 -0.1515 -0.0736 0.1734 0.2449 -0.0409 -0.4546 -0.2392 -0.0468 0.0515 0.0850 -0.6188 -0.3816 -0.0011 -0.0042 -0.0352 0.0192 0.0006 0.0095 -0.0136 0.0000 -0.0009 0.6687 -0.0149 0.4182  0.5 
0.2500000 250.0000000 0.0098814 0.2312477 7.3983483 8.6008301 1.2228 -0.0025 0.0004 0.0025 -0.0008 -0.0007 0.0008 -0.0016 0.0033 0.0005 -0.0013 -0.0011 0.0009 -0.0007 0.0003 0.0036 0.0123 -0.0062 -0.0028 -0.0006 -0.0057 -0.0043 -0.0006 0.0029 0.0000 -0.0038 0.0025 0.0018 -0.0043 0.0078 0.0168 -0.0054 -0.0285 0.0820 -0.0200 -0.0044 0.0226 -0.0171 -0.1213 -0.0022 0.0346 0.0005 -0.0229 -0.0500 0.0381 0.0901 0.0062 -0.0785 -0.0061 -0.0042 0.0096 -0.0347 0.0905 -0.0035 -0.0030 -0.0008 -0.0076 0.0047 -0.0633 -0.0072 0.0772 0.0054 -0.0283 -0.0776 0.0770 -0.0551 -0.0389 0.0337 0.0006 0.0030 -0.0003 -0.0051 -0.0530 -0.0149 -0.0254 -0.0075 -0.0659 -0.0663 -0.0061 0.0810 0.0503 -0.0054 0.2505 0.1111 0.3825 -0.1212 -0.0508 0.0470 0.0786 -0.2108 -0.1055 0.2710 0.3912 -0.0342 -0.5245 -0.2868 -0.0846 0.0965 0.1494 -0.9379 -0.6272 -0.0022 -0.0062 -0.0542 0.0347 0.0008 0.0074 -0.0220 0.0000 -0.0016 1.1796 -0.0261 0.4413  0.5 
0.4000000 250.0000000 0.0061759 0.1404762 9.2186794 6.8014922 1.2229 -0.0004 0.0000 0.0039 -0.0006 -0.0001 0.0013 -0.0015 0.0031 0.0012 -0.0005 -0.0011 -0.0008 -0.0009 0.0015 0.0015 0.0137 -0.0071 -0.0017 -0.0005 -0.0012 -0.0011 -0.0013 0.0034 -0.0011 -0.0033 0.0009 0.0013 -0.0061 0.0054 0.0072 -0.0032 -0.0229 0.0534 -0.0138 -0.0043 0.0406 -0.0688 -0.1255 -0.0064 -0.0257 0.0037 0.0066 0.0113 -0.0088 0.0251 0.0618 -0.0884 -0.0232 0.0163 -0.0185 -0.0303 0.0592 0.0000 0.0121 0.0067 0.0422 -0.0071 0.0474 -0.0225 -0.0011 0.0015 -0.0299 0.0109 0.0970 -0.0734 0.1846 -0.0107 0.0268 -0.0039 -0.0005 -0.0144 -0.0466 -0.0226 -0.0118 -0.0016 -0.0255 -0.0135 0.0204 -0.1381 -0.1259 0.0108 0.0908 -0.0373 0.2532 0.2725 -0.0407 0.0873 0.1214 -0.3657 -0.2222 0.0483 -0.0690 0.1119 -0.5160 -0.0922 -0.0408 0.0517 0.0813 -0.4352 -0.3605 -0.0027 -0.0013 -0.0204 0.0295 -0.0003 -0.0280 -0.0131 0.0000 -0.0019 0.5038 -0.0175 -0.0481  0.5 
0.0050000 300.0000000 0.5928854 1.1528020 5.5981464 3.9001322 1.2227 -0.0010 0.0004 0.0001 0.0005 0.0004 0.0003 -0.0015 0.0010 0.0015 0.0072 0.0073 0.0017 0.0069 -0.0006 0.0062 0.0194 0.0101 0.0131 -0.0018 0.0173 0.0143 -0.0040 0.0013 -0.0093 -0.0007 -0.0100 0.0039 -0.0095 0.0316 0.0906 -0.0100 -0.0433 0.1713 -0.0079 0.0111 -0.1066 0.1751 -0.1238 0.0097 0.1465 -0.0080 -0.0456 -0.0832 0.0607 0.0734 -0.0100 -0.0013 0.0238 -0.0302 0.0346 -0.0187 0.0564 -0.0005 -0.0197 -0.0126 -0.0348 0.0245 -0.2221 -0.0096 0.1278 0.0050 0.0080 -0.0109 -0.1068 0.0856 0.1680 0.0071 0.0355 -0.0059 -0.0006 -0.0333 0.0056 0.0235 0.0069 0.0030 0.0537 -0.0193 0.0019 -0.0204 -0.1946 -0.0242 0.3398 0.3508 0.5815 0.3848 0.0269 -0.0076 -0.0072 0.0069 0.0065 0.0055 0.0550 -0.0281 -0.5972 -0.2421 0.0688 -0.0982 -0.0962 -0.3112 0.1554 0.0033 -0.0053 -0.0305 -0.0008 0.0011 0.0544 0.0002 0.0000 0.0015 0.4111 -0.0200 -0.0041  0.5 
0.0080000 300.0000000 0.3705533 1.0012920 2.9179041 1.7191797 1.2227 0.0008 -0.0001 0.0046 0.0001 0.0002 0.0003 -0.0002 0.0001 0.0005 0.0012 0.0006 -0.0004 0.0011 0.0005 0.0005 0.0092 0.0030 0.0017 0.0001 0.0021 0.0019 -0.0005 0.0002 -0.0008 0.0000 -0.0012 0.0000 -0.0002 0.0010 0.0028 0.0000 -0.0003 0.0006 0.0003 0.0009 -0.0028 -0.0118 -0.0505 -0.0017 -0.0079 -0.0002 0.0060 0.0106 -0.0094 0.0050 0.0950 -0.0509 -0.0095 0.0084 -0.0114 -0.0712 0.1350 -0.0046 -0.0006 0.0021 0.0008 0.0036 -0.0147 -0.0029 -0.0097 -0.0013 0.0103 0.0355 -0.0431 0.0322 0.0746 -0.0129 0.0121 -0.0033 -0.0003 -0.0170 0.0186 0.0136 0.0083 0.0037 0.0432 0.0076 0.0098 -0.0798 -0.1462 -0.0029 0.0514 0.0652 0.0896 0.3044 0.0281 -0.0085 -0.0163 0.0291 0.0119 -0.0753 -0.0911 -0.1126 -0.0249 0.0405 0.0084 -0.0107 -0.0140 0.0566 0.0581 0.0004 0.0001 0.0021 -0.0047 0.0002 0.0156 0.0022 0.0000 -0.0006 -0.0031 -0.0001 -0.2133  0.5 
0.0130000 300.0000000 0.2280328 0.8563764 2.7467453 1.4260284 1.2227 0.0012 -0.0002 0.0040 0.0001 0.0003 -0.0001 0.0002 -0.0003 0.0003 0.0001 0.0004 -0.0003 0.0014 0.0002 0.0005 0.0076 0.0033 0.0010 0.0000 0.0021 0.0019 -0.0005 -0.0007 -0.0010 0.0016 -0.0012 -0.0006 0.0007 0.0008 0.0055 -0.0022 0.0001 0.0220 -0.0297 -0.0025 -0.0035 -0.0742 -0.2996 -0.0060 -0.0040 0.0011 0.0042 0.0104 -0.0085 0.0203 0.0975 -0.0927 -0.0139 0.0104 -0.0072 0.0063 -0.0194 0.0022 -0.0049 -0.0038 0.0004 0.0095 -0.0771 -0.0059 0.0061 -0.0003 0.0087 0.0324 -0.0523 0.0385 0.0657 -0.0195 0.0109 -0.0042 -0.0003 -0.0191 0.0380 -0.0028 0.0018 -0.0004 0.0166 -0.0077 0.0028 -0.0198 -0.0634 -0.0127 0.0868 0.1578 0.2094 0.3099 0.0364 -0.0210 -0.0370 0.0979 0.0566 -0.1475 -0.1331 -0.4433 0.0239 0.0940 -0.0200 0.0240 0.0260 0.0184 -0.0216 0.0003 -0.0004 0.0003 -0.0137 0.0009 0.0558 0.0030 0.0000 -0.0026 0.0129 -0.0004 -0.1238  0.5 
0.0200000 300.0000000 0.1482213 0.7249815 3.0514433 1.5986022 1.2227 -0.0017 0.0005 0.0047 0.0003 -0.0003 -0.0007 -0.0004 -0.0011 0.0001 0.0003 0.0012 0.0013 0.0020 -0.0006 0.0018 0.0112 0.0079 0.0030 -0.0002 0.0036 0.0028 0.0001 -0.0011 -0.0017 0.0013 -0.0024 0.0012 0.0003 0.0092 0.0299 -0.0079 -0.0103 0.0723 -0.0400 0.0006 -0.0320 -0.0283 -0.2973 -0.0021 0.0367 -0.0032 -0.0107 -0.0238 0.0155 0.0488 0.1408 -0.0709 -0.0015 0.0000 0.0003 -0.0356 0.0653 -0.0005 -0.0114 -0.0083 -0.0188 0.0067 -0.0520 0.0026 0.0101 0.0001 0.0069 -0.0135 -0.0626 0.0423 -0.0042 0.0109 0.0064 -0.0011 -0.0003 -0.0377 0.0078 0.0510 0.0208 0.0079 0.0813 0.0011 0.0059 -0.0736 -0.3387 -0.0007 0.2474 0.1368 0.2075 0.0997 0.0212 -0.0288 -0.0374 0.1086 0.0738 0.0378 0.1643 -0.1160 0.1126 0.0115 -0.0034 0.0003 0.0028 -0.0880 -0.0042 0.0007 -0.0009 -0.0029 -0.0077 0.0002 0.0039 -0.0017 0.0000 0.0011 0.2444 0.0015 -0.0080  0.5 
0.0320000 300.0000000 0.0926383 0.5921274 3.1551201 1.7148539 1.2227 -0.0008 0.0003 0.0038 0.0001 -0.0001 -0.0006 0.0000 -0.0008 -0.0002 -0.0004 0.0005 0.0007 0.0007 -0.0005 0.0005 0.0018 0.0032 0.0010 -0.0002 0.0016 0.0012 0.0002 -0.0010 -0.0009 0.0014 -0.0012 0.0004 0.0004 0.0045 0.0164 -0.0050 -0.0050 0.0478 -0.0352 -0.0012 -0.0185 -0.0408 -0.2706 -0.0026 0.0252 -0.0019 -0.0089 -0.0207 0.0146 0.0522 0.1380 -0.0868 -0.0051 0.0029 0.0007 0.0064 -0.0140 0.0013 -0.0082 -0.0058 -0.0118 0.0061 -0.0449 0.0012 0.0125 0.0002 0.0055 -0.0056 -0.0321 0.0201 -0.0201 0.0034 -0.0013 0.0003 0.0000 -0.0080 0.0010 0.0217 0.0084 0.0023 0.0318 -0.0125 -0.0021 0.0132 -0.0860 -0.0105 0.1446 0.1479 0.1880 0.0995 0.0200 -0.0241 -0.0326 0.0935 0.0612 0.0162 0.1021 -0.1136 0.0646 0.0037 -0.0012 -0.0020 0.0001 -0.0779 -0.0006 0.0007 -0.0012 -0.0057 -0.0053 0.0004 0.0175 -0.0004 0.0000 0.0003 0.1919 0.0014 0.0320  0.5 
0.0500000 300.0000000 0.0592885 0.5211106 3.2010903 1.6313025 1.2226 0.0006 -0.0001 0.0050 -0.0001 0.0001 0.0000 0.0003 0.0001 -0.0001 -0.0005 -0.0005 -0.0003 -0.0001 0.0001 0.0000 0.0003 -0.0004 -0.0012 0.0002 -0.0021 -0.0013 0.0002 -0.0003 0.0008 0.0004 0.0010 -0.0009 0.0013 -0.0038 -0.0082 0.0010 -0.0003 0.0035 -0.0119 -0.0042 0.0176 -0.0381 -0.0277 -0.0025 -0.0185 -0.0007 0.0086 0.0096 -0.0092 -0.0043 0.0386 -0.0094 -0.0040 0.0021 -0.0066 -0.1519 0.3074 -0.0133 -0.0028 0.0070 -0.0187 0.0102 -0.0562 0.0039 0.0247 -0.0003 0.0167 0.0176 -0.0322 0.0237 -0.0392 -0.0049 -0.0095 0.0018 0.0004 0.0265 0.0001 -0.0030 -0.0045 -0.0029 -0.0055 -0.0311 -0.0114 0.1189 0.2004 -0.0288 0.0427 0.2184 0.1913 0.2443 0.0405 -0.0362 -0.0520 0.1367 0.0820 0.0038 0.0772 -0.1147 0.0633 -0.0062 0.0059 -0.0116 -0.0111 -0.0767 0.0278 0.0012 -0.0022 -0.0129 -0.0023 0.0007 0.0425 0.0017 0.0000 -0.0004 0.1435 0.0000 -0.0041  0.5 
0.0800000 300.0000000 0.0370553 0.4257990 3.0898945 1.2626641 1.2225 -0.0028 0.0006 -0.0019 0.0001 -0.0005 -0.0008 -0.0003 -0.0010 -0.0005 -0.0004 0.0006 0.0011 -0.0006 -0.0007 -0.0001 -0.0058 0.0012 0.0012 -0.0004 0.0018 0.0009 0.0003 -0.0007 -0.0008 -0.0003 -0.0011 0.0020 0.0005 0.0116 0.0354 -0.0114 -0.0305 0.1394 -0.0659 -0.0060 0.0021 -0.0582 -0.1925 -0.0017 0.0124 -0.0027 -0.0033 -0.0143 0.0088 0.0180 0.0778 -0.0031 0.0057 -0.0048 0.0025 -0.0292 0.0577 -0.0011 -0.0074 -0.0046 -0.0130 0.0011 0.0076 0.0042 0.0064 0.0000 0.0033 -0.0197 -0.0083 -0.0015 -0.0482 0.0154 -0.0073 0.0035 0.0003 0.0058 -0.0393 0.0453 0.0177 0.0064 0.0582 -0.0112 -0.0015 0.0088 -0.1172 -0.0108 0.1774 0.1521 0.1896 0.0829 0.0167 -0.0236 -0.0274 0.0723 0.0500 0.1472 0.2739 0.2725 0.2170 -0.0037 0.0217 -0.0306 -0.0325 -0.0707 0.0590 0.0009 -0.0009 -0.0051 0.0041 -0.0004 -0.0330 -0.0024 0.0000 0.0033 0.4223 0.0043 0.0547  0.5 
0.1300000 300.0000000 0.0228033 0.3359895 5.3680930 6.7006202 1.2228 -0.0017 0.0005 0.0028 -0.0001 -0.0004 -0.0005 -0.0005 0.0001 0.0000 -0.0018 -0.0005 0.0011 0.0009 -0.0005 0.0018 0.0067 0.0011 -0.0005 -0.0004 -0.0007 -0.0005 0.0004 -0.0002 -0.0009 0.0008 -0.0002 0.0005 -0.0016 0.0045 0.0156 -0.0049 -0.0127 0.0612 -0.0325 -0.0036 0.0017 -0.0310 -0.1257 -0.0017 0.0130 -0.0025 -0.0043 -0.0197 0.0127 0.0331 0.0593 -0.0256 -0.0024 0.0001 -0.0006 -0.0297 0.0627 -0.0014 -0.0043 -0.0019 -0.0050 0.0046 -0.0376 -0.0035 0.0329 0.0020 -0.0098 -0.0345 0.0270 -0.0306 -0.0355 0.0101 -0.0059 0.0028 0.0001 0.0037 -0.0410 0.0192 0.0043 -0.0001 0.0104 -0.0401 -0.0072 0.0596 -0.0709 -0.0159 0.2958 0.2354 0.4300 -0.0287 -0.0118 0.0031 0.0137 -0.0265 -0.0033 0.1008 0.1872 -0.0644 -0.5215 -0.2556 0.0158 -0.0306 -0.0138 -0.4729 -0.0901 0.0016 -0.0051 -0.0339 0.0059 0.0010 0.0393 -0.0059 0.0000 0.0006 0.4374 -0.0033 0.2603  0.5 
0.2500000 300.0000000 0.0118577 0.2870710 6.7777801 9.3997030 1.2226 -0.0031 0.0005 0.0016 -0.0010 -0.0008 0.0009 -0.0019 0.0040 0.0006 -0.0013 -0.0012 0.0010 -0.0007 0.0004 0.0045 0.0161 -0.0066 -0.0031 -0.0006 -0.0072 -0.0052 -0.0008 0.0033 0.0000 -0.0045 0.0031 0.0017 -0.0040 0.0076 0.0156 -0.0044 -0.0285 0.0766 -0.0152 -0.0049 0.0261 -0.0101 -0.1040 -0.0021 0.0383 0.0012 -0.0250 -0.0558 0.0429 0.0976 -0.0134 -0.0792 -0.0072 -0.0043 0.0106 -0.0259 0.0764 -0.0032 -0.0057 -0.0020 -0.0098 0.0085 -0.0883 -0.0097 0.0992 0.0063 -0.0294 -0.0868 0.0827 -0.0646 -0.0523 0.0374 -0.0025 0.0046 -0.0001 0.0031 -0.0777 -0.0019 -0.0241 -0.0076 -0.0538 -0.1004 -0.0106 0.1341 0.0620 -0.0256 0.4335 0.3322 0.7097 0.0799 -0.0334 0.0352 0.0650 -0.1792 -0.0806 0.3498 0.5617 -0.0668 -0.6296 -0.3627 -0.0882 0.0950 0.1596 -1.2254 -0.7201 -0.0016 -0.0093 -0.0757 0.0408 0.0013 0.0290 -0.0264 0.0000 -0.0014 1.5954 -0.0304 0.5147  0.5 
0.4000000 300.0000000 0.0074111 0.1456641 10.2057133 8.9005871 1.2227 -0.0027 0.0001 0.0003 -0.0008 -0.0007 0.0008 -0.0010 0.0027 0.0002 0.0009 -0.0006 0.0002 -0.0025 0.0006 0.0019 0.0093 -0.0032 -0.0020 0.0004 -0.0085 -0.0060 -0.0008 0.0022 0.0026 -0.0059 0.0042 0.0013 0.0047 0.0037 0.0049 -0.0034 -0.0208 0.0548 -0.0177 -0.0062 0.0352 -0.0390 -0.0949 -0.0031 0.0112 0.0047 -0.0149 -0.0267 0.0228 0.0616 -0.0067 -0.0724 -0.0054 -0.0018 0.0080 -0.0176 0.0498 -0.0041 -0.0130 -0.0052 -0.0293 0.0095 -0.0484 0.0059 0.0501 0.0013 0.0088 -0.0349 -0.0261 0.0165 -0.1163 0.0310 -0.0122 0.0050 0.0001 -0.0004 -0.0271 0.0459 -0.0021 0.0016 0.0402 -0.0798 -0.0034 0.0719 -0.0851 -0.0297 0.3757 0.3478 0.4963 0.3823 0.0327 -0.0269 -0.0240 0.0472 0.0444 0.2807 0.5065 -0.1005 -0.6460 -0.4204 -0.0262 0.0145 0.0571 -0.9824 -0.3866 0.0011 -0.0098 -0.0709 0.0269 0.0016 0.0589 -0.0171 0.0000 0.0000 1.3418 -0.0180 0.0657  0.5 
