   36.0000000             200          15   1.00000005E-03   1.00000000    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-02   11.5552      0.795986      0.869296      0.745969      0.919313      0.500170E-01  -.500170E-01   1.66528      0.399189      0.449206      0.399294      0.346780      0.708128E-01   0.00000      0.399294    
  0.103532E-02   11.3952      0.786479      0.858275      0.735841      0.908913      0.506383E-01  -.506383E-01   1.64475      0.394256      0.444894      0.394361      0.341585      0.696579E-01   0.00000      0.394361    
  0.107189E-02   11.2352      0.776973      0.847254      0.725713      0.898514      0.512597E-01  -.512597E-01   1.62423      0.389323      0.440583      0.389428      0.336390      0.685029E-01   0.00000      0.389428    
  0.110975E-02   11.0751      0.767466      0.836233      0.715585      0.888114      0.518810E-01  -.518810E-01   1.60370      0.384390      0.436271      0.384496      0.331195      0.673479E-01   0.00000      0.384496    
  0.114895E-02   10.9151      0.757960      0.825212      0.705457      0.877715      0.525023E-01  -.525023E-01   1.58317      0.379457      0.431959      0.379563      0.326001      0.661929E-01   0.00000      0.379563    
  0.118953E-02   10.7674      0.749341      0.815174      0.696165      0.868349      0.531756E-01  -.531756E-01   1.56451      0.374963      0.428139      0.375069      0.321202      0.651417E-01   0.00000      0.375069    
  0.123155E-02   10.6210      0.740812      0.805235      0.686958      0.859089      0.538541E-01  -.538541E-01   1.54605      0.370514      0.424368      0.370620      0.316444      0.641011E-01   0.00000      0.370620    
  0.127505E-02   10.4745      0.732284      0.795297      0.677751      0.849829      0.545327E-01  -.545327E-01   1.52758      0.366065      0.420598      0.366171      0.311686      0.630604E-01   0.00000      0.366171    
  0.132009E-02   10.3281      0.723755      0.785358      0.668544      0.840569      0.552112E-01  -.552112E-01   1.50911      0.361616      0.416827      0.361723      0.306928      0.620198E-01   0.00000      0.361723    
  0.136672E-02   10.1817      0.715226      0.775420      0.659337      0.831309      0.558897E-01  -.558897E-01   1.49065      0.357167      0.413056      0.357274      0.302170      0.609791E-01   0.00000      0.357274    
  0.141499E-02   10.0352      0.706698      0.765481      0.650129      0.822049      0.565683E-01  -.565683E-01   1.47218      0.352718      0.409286      0.352825      0.297412      0.599385E-01   0.00000      0.352825    
  0.146497E-02   9.88876      0.698169      0.755542      0.640922      0.812789      0.572468E-01  -.572468E-01   1.45371      0.348269      0.405515      0.348376      0.292654      0.588978E-01   0.00000      0.348376    
  0.151672E-02   9.74232      0.689640      0.745604      0.631715      0.803529      0.579253E-01  -.579253E-01   1.43524      0.343820      0.401745      0.343927      0.287896      0.578572E-01   0.00000      0.343927    
  0.157029E-02   9.60132      0.681511      0.736107      0.622882      0.794736      0.586297E-01  -.586297E-01   1.41762      0.339568      0.398198      0.339676      0.283313      0.568619E-01   0.00000      0.339676    
