   1000.00000             101          15   1.00000001E-07  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-06   570.402       34.5352       48.5334       34.5349       48.5333      0.320086E-03  0.370075E-04   83.0682       18.2479       18.2479       17.7406       16.2870       12.5448       0.00000       17.7406    
  0.117490E-06   545.848       33.1451       46.5650       33.1447       46.5649      0.352850E-03  0.415848E-04   79.7096       17.5282       17.5281       17.0354       15.6165       12.0014       0.00000       17.0354    
  0.138038E-06   522.181       31.8024       44.6645       31.8020       44.6644      0.389722E-03  0.468958E-04   76.4665       16.8328       16.8327       16.3541       14.9693       11.4776       0.00000       16.3541    
  0.162181E-06   499.421       30.5084       42.8335       30.5080       42.8335      0.430362E-03  0.528642E-04   73.3415       16.1623       16.1622       15.6973       14.3457       10.9740       0.00000       15.6973    
  0.190545E-06   477.588       29.2640       41.0735       29.2636       41.0734      0.474491E-03  0.594283E-04   70.3370       15.5172       15.5171       15.0654       13.7464       10.4909       0.00000       15.0654    
  0.223871E-06   456.555       28.0628       39.3750       28.0623       39.3749      0.524037E-03  0.670178E-04   67.4372       14.8942       14.8941       14.4553       13.1681       10.0255       0.00000       14.4553    
  0.263025E-06   436.356       26.9064       37.7405       26.9058       37.7405      0.578270E-03  0.754598E-04   64.6462       14.2941       14.2941       13.8678       12.6117       9.57855       0.00000       13.8678    
  0.309027E-06   416.971       25.7937       36.1686       25.7931       36.1686      0.637633E-03  0.848592E-04   61.9617       13.7165       13.7165       13.3024       12.0766       9.14966       0.00000       13.3024    
  0.363075E-06   398.308       24.7203       34.6526       24.7196       34.6525      0.704131E-03  0.956905E-04   59.3720       13.1590       13.1589       12.7567       11.5606       8.73680       0.00000       12.7567    
  0.426576E-06   380.408       23.6880       33.1953       23.6872       33.1952      0.776481E-03  0.107632E-03   56.8824       12.6226       12.6225       12.2318       11.0647       8.34085       0.00000       12.2318    
  0.501182E-06   363.223       22.6945       31.7932       22.6936       31.7931      0.856233E-03  0.121071E-03   54.4867       12.1060       12.1060       11.7264       10.5876       7.96074       0.00000       11.7264    
  0.588837E-06   346.691       21.7364       30.4417       21.7355       30.4415      0.945372E-03  0.136509E-03   52.1770       11.6076       11.6076       11.2389       10.1278       7.59509       0.00000       11.2389    
  0.691823E-06   330.854       20.8162       29.1440       20.8151       29.1439      0.104185E-02  0.153399E-03   49.9590       11.1287       11.1286       10.7704       9.68648       7.24489       0.00000       10.7704    
  0.812820E-06   315.645       19.9301       27.8951       19.9290       27.8949      0.114885E-02  0.172589E-03   47.8239       10.6672       10.6671       10.3192       9.26178       6.90860       0.00000       10.3192    
