   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   2.55645      0.610905      0.932804      0.603149      0.930764      0.775624E-02  0.203981E-02   1.53391      0.548086      0.547443      0.383322      0.550628E-01   0.00000       0.00000      0.383322    
  0.109648E-03   2.63796      0.602955      0.919274      0.594704      0.917078      0.825046E-02  0.219616E-02   1.51178      0.539995      0.539301      0.377777      0.547096E-01   0.00000       0.00000      0.377777    
  0.120226E-03   2.71442      0.595111      0.905907      0.586334      0.903541      0.877765E-02  0.236541E-02   1.48987      0.532003      0.531255      0.372286      0.543307E-01   0.00000       0.00000      0.372286    
  0.131825E-03   2.78611      0.587374      0.892701      0.578037      0.890154      0.933706E-02  0.254688E-02   1.46819      0.524109      0.523303      0.366851      0.539283E-01   0.00000       0.00000      0.366851    
  0.144543E-03   2.85321      0.579748      0.879657      0.569817      0.876915      0.993140E-02  0.274191E-02   1.44673      0.516313      0.515444      0.361471      0.535033E-01   0.00000       0.00000      0.361471    
  0.158489E-03   2.91585      0.572236      0.866776      0.561672      0.863823      0.105642E-01  0.295233E-02   1.42550      0.508615      0.507679      0.356145      0.530569E-01   0.00000       0.00000      0.356145    
  0.173779E-03   2.97420      0.564842      0.854057      0.553604      0.850877      0.112381E-01  0.317949E-02   1.40448      0.501014      0.500004      0.350873      0.525901E-01   0.00000       0.00000      0.350873    
  0.190545E-03   3.02848      0.557567      0.841500      0.545614      0.838077      0.119534E-01  0.342315E-02   1.38369      0.493510      0.492421      0.345656      0.521045E-01   0.00000       0.00000      0.345656    
  0.208928E-03   3.07886      0.550416      0.829106      0.537702      0.825421      0.127134E-01  0.368510E-02   1.36312      0.486101      0.484928      0.340493      0.516010E-01   0.00000       0.00000      0.340493    
  0.229085E-03   3.12544      0.543392      0.816876      0.529869      0.812908      0.135231E-01  0.396813E-02   1.34278      0.478788      0.477524      0.335384      0.510805E-01   0.00000       0.00000      0.335384    
  0.251186E-03   3.16840      0.536499      0.804809      0.522115      0.800536      0.143843E-01  0.427294E-02   1.32265      0.471571      0.470208      0.330328      0.505442E-01   0.00000       0.00000      0.330328    
  0.275420E-03   3.20793      0.529740      0.792905      0.514441      0.788304      0.152985E-01  0.460003E-02   1.30275      0.464448      0.462979      0.325326      0.499932E-01   0.00000       0.00000      0.325326    
  0.301992E-03   3.24417      0.523118      0.781164      0.506848      0.776213      0.162698E-01  0.495176E-02   1.28306      0.457420      0.455837      0.320376      0.494286E-01   0.00000       0.00000      0.320376    
  0.331127E-03   3.27721      0.516641      0.769590      0.499336      0.764258      0.173051E-01  0.533219E-02   1.26359      0.450485      0.448779      0.315479      0.488507E-01   0.00000       0.00000      0.315479    
  0.363073E-03   3.30723      0.510310      0.758180      0.491905      0.752439      0.184050E-01  0.574105E-02   1.24434      0.443644      0.441806      0.310634      0.482610E-01   0.00000       0.00000      0.310634    
  0.398101E-03   3.33438      0.504130      0.746936      0.484557      0.740756      0.195726E-01  0.617998E-02   1.22531      0.436897      0.434915      0.305840      0.476604E-01   0.00000       0.00000      0.305840    
  0.436509E-03   3.35880      0.498105      0.735857      0.477291      0.729205      0.208132E-01  0.665205E-02   1.20650      0.430242      0.428107      0.301098      0.470497E-01   0.00000       0.00000      0.301098    
