   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   84.6166       6.73291       9.58170       6.70045       9.57669      0.324554E-01  0.500594E-02   16.2771       3.64153       3.64594       3.46570       3.05892       2.46520       0.00000       3.46555    
  0.109648E-03   81.4794       6.51711       9.27030       6.48339       9.26497      0.337212E-01  0.532867E-02   15.7484       3.52912       3.53373       3.35543       2.95427       2.37597       0.00000       3.35527    
  0.120226E-03   78.4455       6.30788       8.96815       6.27285       8.96248      0.350309E-01  0.567407E-02   15.2353       3.41989       3.42470       3.24837       2.85296       2.28957       0.00000       3.24822    
  0.131825E-03   75.5082       6.10470       8.67460       6.06832       8.66856      0.363846E-01  0.604141E-02   14.7369       3.31361       3.31862       3.14430       2.75471       2.20580       0.00000       3.14414    
  0.144543E-03   72.6647       5.90740       8.38940       5.86962       8.38297      0.377840E-01  0.643271E-02   14.2526       3.21019       3.21541       3.04312       2.65943       2.12460       0.00000       3.04296    
  0.158489E-03   69.9129       5.71585       8.11239       5.67662       8.10554      0.392309E-01  0.685064E-02   13.7822       3.10958       3.11502       2.94477       2.56704       2.04591       0.00000       2.94461    
  0.173779E-03   67.2500       5.52988       7.84332       5.48915       7.83603      0.407270E-01  0.729721E-02   13.3252       3.01169       3.01736       2.84917       2.47746       1.96965       0.00000       2.84901    
  0.190545E-03   64.6715       5.34916       7.58180       5.30688       7.57402      0.422726E-01  0.777240E-02   12.8809       2.91639       2.92230       2.75618       2.39049       1.89571       0.00000       2.75602    
  0.208928E-03   62.1752       5.17356       7.32763       5.12969       7.31935      0.438698E-01  0.827882E-02   12.4490       2.82362       2.82976       2.66572       2.30607       1.82402       0.00000       2.66557    
  0.229085E-03   59.7595       5.00301       7.08069       4.95748       7.07187      0.455212E-01  0.882026E-02   12.0294       2.73333       2.73972       2.57777       2.22416       1.75454       0.00000       2.57761    
  0.251186E-03   57.4214       4.83730       6.84074       4.79008       6.83134      0.472280E-01  0.939800E-02   11.6214       2.64543       2.65208       2.49222       2.14464       1.68720       0.00000       2.49206    
  0.275420E-03   55.1580       4.67626       6.60752       4.62727       6.59751      0.489909E-01  0.100131E-01   11.2248       2.55985       2.56676       2.40899       2.06741       1.62191       0.00000       2.40884    
  0.301992E-03   52.9673       4.51977       6.38087       4.46895       6.37021      0.508124E-01  0.106687E-01   10.8392       2.47653       2.48371       2.32802       1.99242       1.55863       0.00000       2.32787    
  0.331127E-03   50.8479       4.36776       6.16071       4.31507       6.14934      0.526965E-01  0.113702E-01   10.4644       2.39545       2.40289       2.24929       1.91962       1.49731       0.00000       2.24914    
  0.363073E-03   48.7972       4.22007       5.94680       4.16543       5.93468      0.546432E-01  0.121179E-01   10.1001       2.31651       2.32423       2.17270       1.84892       1.43789       0.00000       2.17256    
  0.398101E-03   46.8129       4.07658       5.73897       4.01992       5.72605      0.566542E-01  0.129141E-01   9.74597       2.23967       2.24768       2.09821       1.78025       1.38031       0.00000       2.09807    
  0.436509E-03   44.8933       3.93718       5.53708       3.87845       5.52332      0.587327E-01  0.137630E-01   9.40177       2.16488       2.17317       2.02576       1.71357       1.32452       0.00000       2.02562    
  0.478622E-03   43.0374       3.80184       5.34107       3.74095       5.32640      0.608844E-01  0.146714E-01   9.06735       2.09212       2.10070       1.95533       1.64884       1.27050       0.00000       1.95520    
  0.524798E-03   41.2425       3.67039       5.15072       3.60729       5.13508      0.631077E-01  0.156387E-01   8.74237       2.02131       2.03019       1.88684       1.58598       1.21818       0.00000       1.88671    
  0.575429E-03   39.5070       3.54276       4.96591       3.47736       4.94924      0.654059E-01  0.166689E-01   8.42660       1.95242       1.96160       1.82025       1.52494       1.16751       0.00000       1.82014    
  0.630945E-03   37.8294       3.41887       4.78653       3.35109       4.76876      0.677831E-01  0.177674E-01   8.11985       1.88541       1.89489       1.75553       1.46568       1.11845       0.00000       1.75542    
  0.691816E-03   36.2088       3.29868       4.61249       3.22843       4.59355      0.702470E-01  0.189424E-01   7.82198       1.82025       1.83002       1.69264       1.40818       1.07099       0.00000       1.69254    
  0.758561E-03   34.6427       3.18205       4.44363       3.10925       4.42344      0.727943E-01  0.201925E-01   7.53269       1.75689       1.76696       1.63153       1.35236       1.02505       0.00000       1.63143    
  0.831745E-03   33.1298       3.06891       4.27985       2.99348       4.25833      0.754302E-01  0.215240E-01   7.25181       1.69529       1.70565       1.57215       1.29819      0.980613       0.00000       1.57206    
  0.911989E-03   31.6690       2.95922       4.12105       2.88106       4.09810      0.781618E-01  0.229442E-01   6.97916       1.63542       1.64607       1.51448       1.24564      0.937634       0.00000       1.51440    
  0.999975E-03   30.2590       2.85291       3.96712       2.77191       3.94266      0.809954E-01  0.244602E-01   6.71458       1.57725       1.58817       1.45848       1.19466      0.896084       0.00000       1.45841    
  0.109645E-02   28.8979       2.74988       3.81796       2.66595       3.79189      0.839292E-01  0.260730E-01   6.45784       1.52073       1.53193       1.40411       1.14522      0.855916       0.00000       1.40404    
  0.120223E-02   27.5845       2.65009       3.67345       2.56312       3.64566      0.869703E-01  0.277901E-01   6.20878       1.46584       1.47730       1.35132       1.09728      0.817099       0.00000       1.35127    
  0.131822E-02   26.3178       2.55348       3.53352       2.46335       3.50390      0.901295E-01  0.296212E-01   5.96724       1.41254       1.42424       1.30010       1.05081      0.779604       0.00000       1.30005    
  0.144540E-02   25.0965       2.45998       3.39806       2.36657       3.36648      0.934106E-01  0.315720E-01   5.73305       1.36080       1.37273       1.25039       1.00577      0.743397       0.00000       1.25036    
  0.158485E-02   23.9190       2.36953       3.26696       2.27272       3.23331      0.968149E-01  0.336466E-01   5.50603       1.31059       1.32272       1.20217      0.962126      0.708439       0.00000       1.20215    
  0.173775E-02   22.7843       2.28207       3.14014       2.18172       3.10429      0.100352      0.358540E-01   5.28601       1.26187       1.27419       1.15541      0.919848      0.674702       0.00000       1.15540    
  0.190540E-02   21.6915       2.19757       3.01751       2.09354       2.97931      0.104037      0.382051E-01   5.07284       1.21462       1.22709       1.11006      0.878913      0.642160       0.00000       1.11006    
  0.208923E-02   20.6391       2.11596       2.89898       2.00809       2.85827      0.107870      0.407056E-01   4.86636       1.16881       1.18138       1.06610      0.839282      0.610778       0.00000       1.06611    
  0.229079E-02   19.6259       2.03717       2.78444       1.92531       2.74108      0.111858      0.433629E-01   4.66639       1.12439       1.13705       1.02348      0.800924      0.580524       0.00000       1.02351    
  0.251180E-02   18.6509       1.96117       2.67382       1.84516       2.62763      0.116013      0.461868E-01   4.47279       1.08135       1.09404      0.982184      0.763812      0.551371       0.00000      0.982227    
  0.275413E-02   17.7134       1.88792       2.56702       1.76757       2.51783      0.120354      0.491882E-01   4.28539       1.03964       1.05231      0.942164      0.727924      0.523297       0.00000      0.942221    
  0.301984E-02   16.8118       1.81735       2.46394       1.69247       2.41157      0.124880      0.523753E-01   4.10404      0.999251       1.01184      0.903393      0.693223      0.496266       0.00000      0.903465    
  0.331118E-02   15.9452       1.74943       2.36451       1.61982       2.30876      0.129602      0.557578E-01   3.92858      0.960140      0.972583      0.865836      0.659684      0.470251       0.00000      0.865922    
